nucleo,processo,vara,data,prioridades,dias
6ª CC,0000256-73.2022.8.17.2280,2ª Vara da Comarca de Bezerros,20/02/2025,Sem prioridade,14
6ª CC,0000466-56.2024.8.17.2280,2ª Vara da Comarca de Bezerros,24/02/2025,Prioridade Legal,10
6ª CC,0001049-46.2021.8.17.2280,2ª Vara da Comarca de Bezerros,25/02/2025,Sem prioridade,9
6ª CC,0001561-24.2024.8.17.2280,2ª Vara da Comarca de Bezerros,25/02/2025,Sem prioridade,9
6ª CC,0001993-43.2024.8.17.2280,2ª Vara da Comarca de Bezerros,25/02/2025,Sem prioridade,9
6ª CC,0002236-55.2022.8.17.2280,2ª Vara da Comarca de Bezerros,25/02/2025,Sem prioridade,9
6ª CC,0002270-59.2024.8.17.2280,2ª Vara da Comarca de Bezerros,24/02/2025,Sem prioridade,10
6ª CC,0002310-13.2013.8.17.0280,2ª Vara da Comarca de Bezerros,25/02/2025,Sem prioridade,9
6ª CC,0003106-66.2023.8.17.2280,2ª Vara da Comarca de Bezerros,25/02/2025,Sem prioridade,9
6ª CCJ,0000003-27.2011.8.17.0290,Vara Única da Comarca de Bodocó,11/02/2025,Sem prioridade,23
7ª CC,0000344-13.2024.8.17.2290,Vara Única da Comarca de Bodocó,26/02/2025,Sem prioridade,8
6ª CCJ,0000361-93.2017.8.17.2290,Vara Única da Comarca de Bodocó,17/02/2025,Sem prioridade,17
7ª CC,0000471-44.2018.8.17.0290,Vara Única da Comarca de Bodocó,26/02/2025,Sem prioridade,8
7ª CC,0000606-94.2023.8.17.2290,Vara Única da Comarca de Bodocó,26/02/2025,Prioridade Legal,8
6ª CCJ,0000683-06.2023.8.17.2290,Vara Única da Comarca de Bodocó,07/02/2025,Sem prioridade,27
6ª CCJ,0000707-05.2021.8.17.2290,Vara Única da Comarca de Bodocó,27/01/2025,Prioridade Legal,38
6ª CCJ,0000996-70.2011.8.17.0290,Vara Única da Comarca de Bodocó,17/02/2025,Sem prioridade,17
6ª CC,0000123-95.2023.8.17.4640,1ª Vara da Comarca de Bom Conselho,27/02/2025,Sem prioridade,7
6ª CC,0000378-03.2008.8.17.0300,1ª Vara da Comarca de Bom Conselho,27/02/2025,Sem prioridade,7
6ª CC,0001420-43.2015.8.17.0300,1ª Vara da Comarca de Bom Conselho,20/02/2025,Sem prioridade,14
6ª CC,0001497-85.2023.8.17.2300,1ª Vara da Comarca de Bom Conselho,26/02/2025,Sem prioridade,8
5ª CCJ,0000584-85.2006.8.17.0300,2ª Vara da Comarca de Bom Conselho,01/03/2025,Sem prioridade,5
6ª CC,0000593-13.2007.8.17.0300,2ª Vara da Comarca de Bom Conselho,21/02/2025,Sem prioridade,13
6ª CC,0000611-23.2022.8.17.2300,2ª Vara da Comarca de Bom Conselho,24/02/2025,Prioridade Legal,10
6ª CC,0000712-60.2022.8.17.2300,2ª Vara da Comarca de Bom Conselho,21/02/2025,Prioridade Legal,13
6ª CC,0000882-09.2008.8.17.0300,2ª Vara da Comarca de Bom Conselho,27/02/2025,Sem prioridade,7
6ª CC,0001042-86.2024.8.17.2300,2ª Vara da Comarca de Bom Conselho,26/02/2025,Sem prioridade,8
6ª CC,0001043-42.2022.8.17.2300,2ª Vara da Comarca de Bom Conselho,24/02/2025,Prioridade Legal,10
6ª CC,0001200-15.2022.8.17.2300,2ª Vara da Comarca de Bom Conselho,19/02/2025,Prioridade Legal,15
6ª CC,0001294-89.2024.8.17.2300,2ª Vara da Comarca de Bom Conselho,26/02/2025,Sem prioridade,8
6ª CC,0001576-98.2022.8.17.2300,2ª Vara da Comarca de Bom Conselho,26/02/2025,Prioridade Legal,8
6ª CC,0001761-39.2022.8.17.2300,2ª Vara da Comarca de Bom Conselho,27/02/2025,Prioridade Legal,7
6ª CC,0002046-32.2022.8.17.2300,2ª Vara da Comarca de Bom Conselho,26/02/2025,Prioridade Legal,8
6ª CC,0002265-79.2021.8.17.2300,2ª Vara da Comarca de Bom Conselho,21/02/2025,Prioridade Legal,13
6ª CC,0002475-37.2019.8.17.0640,2ª Vara da Comarca de Bom Conselho,23/02/2025,Sem prioridade,10
6ª CC,0040930-18.2021.8.17.8201,2ª Vara da Comarca de Bom Conselho,26/02/2025,Sem prioridade,8
6ª CC,0000064-27.2008.8.17.0310,Vara Única da Comarca de Bom Jardim,26/02/2025,Sem prioridade,8
6ª CC,0000100-58.2023.8.17.2310,Vara Única da Comarca de Bom Jardim,25/02/2025,Prioridade Legal,9
6ª CC,0000211-18.2018.8.17.2310,Vara Única da Comarca de Bom Jardim,24/02/2025,Sem prioridade,10
6ª CC,0000508-38.2018.8.17.2920,Vara Única da Comarca de Bom Jardim,21/02/2025,Sem prioridade,13
6ª CC,0000514-27.2021.8.17.2310,Vara Única da Comarca de Bom Jardim,06/03/2025,Prioridade Legal,0
6ª CC,0000538-85.2014.8.17.0310,Vara Única da Comarca de Bom Jardim,21/02/2025,Sem prioridade,13
6ª CC,0000661-19.2023.8.17.5920,Vara Única da Comarca de Bom Jardim,24/02/2025,Sem prioridade,10
6ª CC,0001117-38.2011.8.17.0310,Vara Única da Comarca de Bom Jardim,26/02/2025,Sem prioridade,8
6ª CC,0001140-41.2024.8.17.2310,Vara Única da Comarca de Bom Jardim,27/02/2025,Prioridade Legal,7
6ª CC,0001141-03.2010.8.17.0310,Vara Única da Comarca de Bom Jardim,26/02/2025,Sem prioridade,8
6ª CC,0001157-20.2011.8.17.0310,Vara Única da Comarca de Bom Jardim,25/02/2025,Sem prioridade,9
6ª CC,0001340-82.2023.8.17.2310,Vara Única da Comarca de Bom Jardim,25/02/2025,Prioridade Legal,8
6ª CC,0000458-18.2019.8.17.0320,Vara Única da Comarca de Bonito,26/02/2025,Prioridade Legal,8
6ª CC,0000537-25.2022.8.17.4480,Vara Única da Comarca de Brejo da Madre de Deus,27/02/2025,Sem prioridade,7
5ª CCJ,0000011-03.2002.8.17.0360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,7
6ª CC,0000055-06.2020.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,8
5ª CCJ,0000231-87.2017.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,7
6ª CC,0000326-73.2024.8.17.2360,Vara Única da Comarca de Buíque,27/02/2025,Sem prioridade,7
6ª CC,0000489-92.2020.8.17.2360,Vara Única da Comarca de Buíque,28/02/2025,Sem prioridade,5
6ª CC,0000517-65.2017.8.17.2360,Vara Única da Comarca de Buíque,27/02/2025,Sem prioridade,7
6ª CC,0000778-30.2017.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,8
6ª CC,0001095-52.2022.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,8
6ª CC,0001110-17.2016.8.17.0360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,8
6ª CC,0001161-04.2011.8.17.0360,Vara Única da Comarca de Buíque,27/02/2025,Prioridade Legal,7
6ª CC,0001544-10.2022.8.17.2360,Vara Única da Comarca de Buíque,20/02/2025,Sem prioridade,14
6ª CC,0001633-67.2021.8.17.2360,Vara Única da Comarca de Buíque,24/02/2025,Sem prioridade,10
6ª CC,0002219-70.2022.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,8
6ª CC,0002270-77.2016.8.17.0360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,8
2ª CC,0000337-93.2003.8.17.0370,1ª Vara Criminal da Comarca do Cabo de Santo Agostinho,23/02/2025,Sem prioridade,11
2ª CC,0002510-07.2014.8.17.0370,1ª Vara Criminal da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,6
2ª CC,0008147-36.2014.8.17.0370,1ª Vara Criminal da Comarca do Cabo de Santo Agostinho,22/02/2025,Sem prioridade,12
2ª CC,0029660-30.2016.8.17.0810,1ª Vara Criminal da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
2ª CC,0036151-53.2016.8.17.0810,1ª Vara Criminal da Comarca do Cabo de Santo Agostinho,20/02/2025,Sem prioridade,14
2ª CC,0039938-22.2018.8.17.0810,1ª Vara Criminal da Comarca do Cabo de Santo Agostinho,20/02/2025,Sem prioridade,14
5ª CC,0001293-52.2016.8.17.2990,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,28/02/2025,Sem prioridade,6
5ª CC,0001871-32.2016.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,7
5ª CC,0005919-93.2011.8.17.0370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,28/02/2025,Sem prioridade,6
5ª CC,0029986-24.2020.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,27/02/2025,Prioridade Legal,7
4ª CCJ,0001476-30.2022.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
5ª CC,0004490-51.2024.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,22/02/2025,Sem prioridade,12
4ª CCJ,0016810-07.2022.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,18/02/2025,Prioridade Legal,16
5ª CC,0023364-21.2023.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,22/02/2025,Prioridade Legal,12
2ª CC,0001678-66.2022.8.17.5810,3ª Vara Criminal da Comarca do Cabo de Santo Agostinho,21/02/2025,Sem prioridade,12
5ª CC,0000376-40.2022.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
5ª CC,0001318-39.2014.8.17.0370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,7
5ª CC,0001501-19.2017.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,6
5ª CC,0010520-73.2022.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,24/02/2025,Sem prioridade,10
5ª CC,0010790-97.2022.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,21/02/2025,Sem prioridade,13
4ª CCJ,0023122-62.2023.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,26/02/2025,Prioridade Legal,8
4ª CCJ,0041114-75.2019.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,13/02/2025,Sem prioridade,21
5ª CC,0002013-89.2023.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,27/02/2025,Prioridade Legal,7
5ª CC,0004641-17.2024.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
5ª CC,0007856-69.2022.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,24/02/2025,Sem prioridade,10
5ª CC,0011175-79.2021.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,01/03/2025,Sem prioridade,5
5ª CC,0020541-74.2023.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,27/02/2025,Prioridade Legal,7
5ª CC,0022838-25.2021.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,7
4ª CCJ,0000573-92.2022.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,12/02/2025,Sem prioridade,22
4ª CCJ,0001413-10.2019.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,21/02/2025,Sem prioridade,13
5ª CC,0003302-23.2024.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
4ª CCJ,0006366-12.2022.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,6
5ª CC,0009216-39.2022.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
5ª CC,0009994-38.2024.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,21/02/2025,Sem prioridade,13
4ª CCJ,0026071-98.2019.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,07/02/2025,Sem prioridade,27
2ª CCJ,0000014-48.2016.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,26/02/2025,Prioridade Legal,8
4ª CC,0000118-74.2015.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,22/02/2025,Sem prioridade,12
4ª CC,0000411-35.2012.8.17.0370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,24/02/2025,Sem prioridade,10
4ª CC,0001330-96.2016.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
4ª CC,0002265-68.2018.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,7
4ª CC,0002634-68.2006.8.17.0370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,7
4ª CC,0003322-88.2010.8.17.0370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,20/02/2025,Sem prioridade,14
4ª CC,0006042-33.2007.8.17.0370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,7
2ª CCJ,0006106-72.2009.8.17.0370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,7
4ª CC,0006165-50.2015.8.17.0370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,20/02/2025,Sem prioridade,14
2ª CCJ,0007398-19.2014.8.17.0370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,21/02/2025,Sem prioridade,13
4ª CC,0011204-67.2011.8.17.0370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
4ª CC,0026056-32.2019.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,27/02/2025,Sem prioridade,7
2ª CCJ,0031508-52.2021.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,21/02/2025,Sem prioridade,13
4ª CC,0035278-24.2019.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,8
7ª CC,0000069-89.2020.8.17.1260,1ª Vara da Comarca de Cabrobó,20/02/2025,Sem prioridade,14
6ª CCJ,0000863-82.2019.8.17.2380,1ª Vara da Comarca de Cabrobó,04/02/2025,Prioridade Legal,30
6ª CCJ,0000974-57.2016.8.17.0380,1ª Vara da Comarca de Cabrobó,17/02/2025,Sem prioridade,17
6ª CCJ,0001146-72.2011.8.17.0380,1ª Vara da Comarca de Cabrobó,07/02/2025,Sem prioridade,27
7ª CC,0003036-40.2023.8.17.2380,1ª Vara da Comarca de Cabrobó,24/02/2025,Sem prioridade,9
6ª CCJ,0000042-40.2014.8.17.0380,2ª Vara da Comarca de Cabrobó,03/02/2025,Sem prioridade,31
7ª CC,0000127-92.2020.8.17.1260,2ª Vara da Comarca de Cabrobó,27/02/2025,Sem prioridade,7
7ª CC,0000170-93.2022.8.17.2380,2ª Vara da Comarca de Cabrobó,25/02/2025,Prioridade Legal,9
6ª CCJ,0000346-48.2017.8.17.2380,2ª Vara da Comarca de Cabrobó,21/02/2025,Sem prioridade,13
7ª CC,0000393-85.2018.8.17.2380,2ª Vara da Comarca de Cabrobó,20/02/2025,Sem prioridade,14
7ª CC,0000422-38.2018.8.17.2380,2ª Vara da Comarca de Cabrobó,26/02/2025,Sem prioridade,8
7ª CC,0000462-69.2019.8.17.0380,2ª Vara da Comarca de Cabrobó,25/02/2025,Sem prioridade,9
7ª CC,0000498-48.2018.8.17.0380,2ª Vara da Comarca de Cabrobó,12/02/2025,Sem prioridade,22
6ª CCJ,0000517-25.2016.8.17.0380,2ª Vara da Comarca de Cabrobó,05/02/2025,Prioridade Legal,29
7ª CC,0000698-30.2022.8.17.2380,2ª Vara da Comarca de Cabrobó,20/02/2025,Sem prioridade,14
6ª CCJ,0000728-36.2020.8.17.2380,2ª Vara da Comarca de Cabrobó,21/02/2025,Sem prioridade,13
7ª CC,0000761-94.2018.8.17.2380,2ª Vara da Comarca de Cabrobó,20/02/2025,Sem prioridade,14
7ª CC,0000964-18.2013.8.17.0380,2ª Vara da Comarca de Cabrobó,23/02/2025,Sem prioridade,11
6ª CCJ,0000966-16.2024.8.17.2380,2ª Vara da Comarca de Cabrobó,06/02/2025,Sem prioridade,28
7ª CC,0000981-82.2024.8.17.2380,2ª Vara da Comarca de Cabrobó,26/02/2025,Sem prioridade,8
6ª CCJ,0001152-39.2024.8.17.2380,2ª Vara da Comarca de Cabrobó,07/02/2025,Sem prioridade,27
7ª CC,0001352-17.2022.8.17.2380,2ª Vara da Comarca de Cabrobó,27/02/2025,Sem prioridade,7
7ª CC,0001679-55.2016.8.17.0380,2ª Vara da Comarca de Cabrobó,20/02/2025,Sem prioridade,14
7ª CC,0002032-02.2022.8.17.2380,2ª Vara da Comarca de Cabrobó,20/02/2025,Sem prioridade,14
7ª CC,0002595-59.2023.8.17.2380,2ª Vara da Comarca de Cabrobó,27/02/2025,Prioridade Legal,7
6ª CC,0000024-19.1996.8.17.0390,Vara Única da Comarca de Cachoeirinha,24/02/2025,Sem prioridade,9
6ª CC,0000045-61.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,20/02/2025,Prioridade Legal,14
6ª CC,0000052-79.1999.8.17.0390,Vara Única da Comarca de Cachoeirinha,24/02/2025,Sem prioridade,9
6ª CC,0000063-35.2004.8.17.0390,Vara Única da Comarca de Cachoeirinha,24/02/2025,Sem prioridade,9
6ª CC,0000148-93.2019.8.17.0390,Vara Única da Comarca de Cachoeirinha,21/02/2025,Sem prioridade,13
6ª CC,0000190-20.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,27/02/2025,Prioridade Legal,7
6ª CC,0000202-68.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,27/02/2025,Prioridade Legal,7
6ª CC,0000337-46.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,27/02/2025,Prioridade Legal,7
6ª CC,0000368-66.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,27/02/2025,Prioridade Legal,7
6ª CC,0000381-65.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,26/02/2025,Prioridade Legal,8
6ª CC,0000523-36.2015.8.17.0390,Vara Única da Comarca de Cachoeirinha,24/02/2025,Sem prioridade,10
6ª CC,0000563-51.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,26/02/2025,Prioridade Legal,8
6ª CC,0000646-38.2021.8.17.2390,Vara Única da Comarca de Cachoeirinha,24/02/2025,Prioridade Legal,10
6ª CC,0000667-77.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,21/02/2025,Prioridade Legal,13
6ª CC,0000719-39.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,27/02/2025,Prioridade Legal,7
6ª CC,0000003-55.2018.8.17.2400,Vara Única da Comarca de Caetés,24/02/2025,Prioridade Legal,10
6ª CC,0000021-08.2020.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,7
5ª CCJ,0000022-56.2021.8.17.2400,Vara Única da Comarca de Caetés,13/02/2025,Sem prioridade,20
6ª CC,0000046-84.2021.8.17.2400,Vara Única da Comarca de Caetés,19/02/2025,Prioridade Legal,15
6ª CC,0000087-80.2023.8.17.2400,Vara Única da Comarca de Caetés,24/02/2025,Prioridade Legal,10
6ª CC,0000111-79.2021.8.17.2400,Vara Única da Comarca de Caetés,26/02/2025,Sem prioridade,8
6ª CC,0000142-02.2021.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,7
5ª CCJ,0000151-90.2023.8.17.2400,Vara Única da Comarca de Caetés,26/02/2025,Sem prioridade,8
6ª CC,0000171-52.2021.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,7
6ª CC,0000193-42.2023.8.17.2400,Vara Única da Comarca de Caetés,24/02/2025,Sem prioridade,10
5ª CCJ,0000239-02.2021.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,7
6ª CC,0000272-26.2020.8.17.2400,Vara Única da Comarca de Caetés,25/02/2025,Sem prioridade,9
5ª CCJ,0000305-45.2022.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,7
6ª CC,0000345-03.2017.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,7
6ª CC,0000353-72.2020.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Sem prioridade,7
6ª CC,0000358-89.2023.8.17.2400,Vara Única da Comarca de Caetés,21/02/2025,Sem prioridade,13
6ª CC,0000392-98.2022.8.17.2400,Vara Única da Comarca de Caetés,24/02/2025,Prioridade Legal,10
6ª CC,0000452-76.2019.8.17.2400,Vara Única da Comarca de Caetés,19/02/2025,Sem prioridade,15
6ª CC,0000462-18.2022.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,7
6ª CC,0000560-66.2023.8.17.2400,Vara Única da Comarca de Caetés,25/02/2025,Sem prioridade,9
6ª CC,0000664-92.2022.8.17.2400,Vara Única da Comarca de Caetés,25/02/2025,Prioridade Legal,9
6ª CC,0000714-21.2022.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Sem prioridade,7
6ª CC,0000817-57.2024.8.17.2400,Vara Única da Comarca de Caetés,21/02/2025,Sem prioridade,13
2ª CC,0000887-97.2022.8.17.5810,1ª Vara Criminal da Comarca de Camaragibe,25/02/2025,Sem prioridade,9
4ª CCJ,0000085-57.1991.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,13/02/2025,Sem prioridade,21
4ª CCJ,0000090-79.1991.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,04/02/2025,Sem prioridade,30
5ª CC,0000146-13.2020.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,26/02/2025,Sem prioridade,8
4ª CCJ,0000291-94.2016.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,25/02/2025,Sem prioridade,9
5ª CC,0001565-05.2019.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,21/02/2025,Sem prioridade,13
5ª CC,0001710-11.2024.8.17.3350,1ª Vara Cível da Comarca de Camaragibe,26/02/2025,Prioridade Legal,8
5ª CC,0002001-61.2019.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,21/02/2025,Sem prioridade,13
4ª CCJ,0002141-91.2013.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,03/03/2025,Sem prioridade,3
5ª CC,0003772-40.2020.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,21/02/2025,Sem prioridade,13
4ª CCJ,0006721-95.2024.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,26/02/2025,Sem prioridade,8
2ª CC,0000003-73.2021.8.17.0420,2ª Vara Criminal da Comarca de Camaragibe,27/02/2025,Sem prioridade,7
2ª CC,0000799-98.2020.8.17.0420,2ª Vara Criminal da Comarca de Camaragibe,20/02/2025,Sem prioridade,14
5ª CC,0001112-73.2020.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,24/02/2025,Sem prioridade,10
5ª CC,0001405-48.2017.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,25/02/2025,Sem prioridade,9
5ª CC,0002186-60.2023.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,03/03/2025,Sem prioridade,3
5ª CC,0002479-30.2023.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,21/02/2025,Prioridade Legal,13
5ª CC,0002926-92.2009.8.17.0420,2ª Vara Cível da Comarca de Camaragibe,24/02/2025,Sem prioridade,10
5ª CC,0004739-47.2015.8.17.0420,2ª Vara Cível da Comarca de Camaragibe,27/02/2025,Sem prioridade,7
5ª CC,0007416-49.2024.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,25/02/2025,Sem prioridade,9
5ª CC,0012574-61.2019.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,24/02/2025,Sem prioridade,10
5ª CC,0013605-43.2024.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,25/02/2025,Sem prioridade,9
5ª CC,0026156-26.2022.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,24/02/2025,Sem prioridade,10
5ª CC,0002745-85.2021.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,25/02/2025,Sem prioridade,9
5ª CC,0016188-11.2018.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,27/02/2025,Sem prioridade,7
5ª CC,0024845-39.2018.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,24/02/2025,Sem prioridade,10
6ª CC,0000175-08.2017.8.17.2440,Vara Única da Comarca de Canhotinho,21/02/2025,Sem prioridade,13
